286,0.2262965581877313,"Unimed Fesp Alergologia;""02812468000106"";""339679""",b'unimed fesp',b'02812468000106',b'-'
286,0.19333975079187082,"Unimed Fesp Dermatologista;""02812468000106"";""339679""",b'unimed fesp',b'02812468000106',b'-'
286,0.42955697447734753,"UNIMED FESP INTERCAMBIO;""02812468000106"";""319996""",b'unimed fesp',b'02812468000106',b'-'
4149,,"UNIMED FORA;"""";""312851""",,,
4150,,"UNIMED FORTALEZA CEARA ; 05868278000107 ;""317144""",,,
1112,0.82303417,"UNIMED FOZ DO IGUACU;""81697419000146"";""351792""",b'unimed foz do iguacu',b'81697419000146',b'351792'
4151,,"UNIMED FRANCISCO BELTRAO;""81710543000102 "";""336858""",,,
4152,,"UNIMED FRONTEIRA NOROESTE/RS;""87689527000153 "";""352179""",,,
1113,0.9785671,"UNIMED FRUTAL COOPERATIVA DE TRABALHO M?DICO ;?02248344000140 ;""371564""",b'unimed frutal cooperativa de trabalho m?dico',b'?02248344000140',b'371564'
1113,0.9785671,"UNIMED FRUTAL COOPERATIVA DE TRABALHO MÉDICO;""02248344000140 "";""371564""",b'unimed frutal cooperativa de trabalho m?dico',b'?02248344000140',b'371564'
4153,,"UNIMED GERAIS DE MINAS;""26189530000113 "";""330108""",,,
4154,,"UNIMED GOIANIA;""02476067000122 "";""382876""",,,
4155,,"UNIMED GOVERNADOR VALADARES;""42892281000184"";""386588""",,,
1114,0.9707398,"UNIMED GRANDE FLORIAN?POLIS ;?77858611000108 ;""360449""",b'unimed grande florian?polis',b'?77858611000108',b'360449'
1114,0.9707398,"UNIMED GRANDE FLORIANÓPOLIS;""77858611000108 "";""360449""",b'unimed grande florian?polis',b'?77858611000108',b'360449'
4156,,"UNIMED GRANDE FLORIANÓPOLIS-COOPERATIVA DE TRABALHO MEDICO;"""";""360449""",,,
4157,,"UNIMED GUARAPUAVA;""78044815000160 "";""322571""",,,
4158,,"UNIMED GUARARAPES;""40869042000188 "";""327263""",,,
1115,0.3553350673942003,"UNIMED GUARULHOS - DR ALBERTO;""74.466.137/0001-72"";""333051""",b'unimed guarulhos - dr flavio',b'74.466.137/0001-72',b'333051'
1115,0.7459951188847918,"UNIMED GUARULHOS - DR FLAVIO;""74.466.137/0001-72"";""333051""",b'unimed guarulhos - dr flavio',b'74.466.137/0001-72',b'333051'
4159,,"Unimed Guarulhos - Dr. Henrique;""74466137000172"";""333051""",,,
4160,,"UNIMED GUARULHOS-;""74.466.137/0001-72"";""333051""",,,
1115,0.37993721637428557,"UNIMED GUARULHOS- DR FLAVIO;;""333051""",b'unimed guarulhos - dr flavio',b'74.466.137/0001-72',b'333051'
1116,0.93902373,"UNIMED GUAXUP? ;?26291484000169 ;""318035""",b'unimed guaxup?',b'?26291484000169',b'318035'
1116,0.93902373,"UNIMED GUAXUPÉ;""26291484000169 "";""318035""",b'unimed guaxup?',b'?26291484000169',b'318035'
4161,,"UNIMED GURUPI;""01476619000130 "";""301124""",,,
4162,,"UNIMED GV COOP TRABALHO MEDICO LTDA;""42892281000184 "";""386588""",,,
4163,,"UNIMED IJUI; 87647756000105;""357260""",,,
4164,,"UNIMED ILHEUS COOPERATIVA DE TRABALHO MEDICO;""63202063000140 "";""347230""",,,
1117,0.6554598245025209,"Unimed Ilheus Dr Gustavo;""63.202.063/0001-40"";""347230""",b'unimed ilheus dr gustavo',b'63.202.063/0001-40',b'347230'
1117,0.6554598245025209,"Unimed Ilheus Dr Igor;""63.202.063/0001-40"";""347230""",b'unimed ilheus dr gustavo',b'63.202.063/0001-40',b'347230'
4165,,"Unimed Ilheus Otoclin;""63.202.063/0001-40"";""347230""",,,
4166,,"UNIMED IMPERATRIZ;""07057185000110 "";""352543""",,,
4167,,"UNIMED INCONFIDENTES;""22720791000167 "";""304395""",,,
4168,,"UNIMED INT;"""";""331872""",,,
1118,0.6845037188127587,"UNIMED INTERCÂMBIO;;""331872""",b'unimed intercambio',b'111111111111111111',b'331872'
1118,0.6845037188127587,"Unimed Intercâmbio;""111111111111111111"";""357391""",b'unimed intercambio',b'111111111111111111',b'331872'
1118,0.612517542620865,"UNIMED INTERCÂMBIO-CIRURGIAS;"""";""000000""",b'unimed intercambio',b'111111111111111111',b'331872'
4169,,"UNIMED INTRAFEDERATIVA;;""999999""",,,
4170,,"UNIMED IPORA; 37876414000199 ;""337056""",,,
4171,,"UNIMED ITABIRA COOPERATIVA DE TRABALHO MEDICO;""65276354000109 "";""335517""",,,
4172,,"UNIMED ITABUNA;""13245683000199 "";""357065""",,,
1090,0.9686351424467367,"UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;""23802218000165 "";""322831""",b'unimed de itajuba cooperativa de trabalho medico',b'23802218000165',b'322831'
4173,,"UNIMED ITAQUI;""73424889000108 "";""316172""",,,
4174,,"UNIMED ITATIBA;""06091170000105 "";""415014""",,,
4175,,"UNIMED ITAÚNA;""71063853000110 "";""356581""",,,
4176,,"UNIMED ITUIUTABA;""41871989000196 "";""301060""",,,
4177,,"UNIMED J&J; 02812468000106 ;""331872""",,,
4178,,"UNIMED JACUI; 88321278000101 ;""359734""",,,
4179,,"UNIMED JI PARANÁ;""00697509000135 "";""347507""",,,
1119,0.96323264,"UNIMED JO?O MONLEVADE ;?66191263000133 ;""352314""",b'unimed jo?o monlevade',b'?66191263000133',b'352314'
1120,0.93902373,"UNIMED JOA?ABA ;?01356020000162 ;""301744""",b'unimed joa?aba',b'?01356020000162',b'301744'
1120,0.93902373,"UNIMED JOAÇABA;""01356020000162 "";""301744""",b'unimed joa?aba',b'?01356020000162',b'301744'
1119,0.96323264,"UNIMED JOÃO MONLEVADE;""66191263000133 "";""352314""",b'unimed jo?o monlevade',b'?66191263000133',b'352314'
4180,,"UNIMED JOAO PESSOA;""08680639000177 "";""321044""",,,
4181,,"UNIMED JOHNSON & JOHNSON;;""331872""",,,
4182,,"UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MEDICO LTDA;""17689407000170 "";""306886""",,,
1121,0.93902373,"UNIMED JUNDIA? ;?56727134000163 ;""303267""",b'unimed jundia?',b'?56727134000163',b'303267'
1121,0.93902373,"UNIMED JUNDIAÍ;""56727134000163 "";""303267""",b'unimed jundia?',b'?56727134000163',b'303267'
4183,,"UNIMED LAJEADO;""87300448000109"";""306398""",,,
4184,,"UNIMED LAVRAS;""66477217000103 "";""345458""",,,
4185,,"UNIMED LEOPLDINA;""42936518000181 "";""386901""",,,
1122,0.987413,"UNIMED LESTE FLUMINENSE;""28630531000187 "";""343731""",b'unimed leste fluminense',b'28630531000187',b'343731'
1122,0.987413,"UNIMED LESTE FLUMINENSE (INTERCAMBIO);""28630531000187 "";""343731""",b'unimed leste fluminense',b'28630531000187',b'343731'
4186,,"UNIMED LESTE FLUMINENSE - DRª CRISTINA PEREIRA VELLOSO;""28630531000187"";""343731""",,,
4187,,"UNIMED LESTE FLUMINENSE - DRª ROBERTA ASSED;""28630531000187"";""343731""",,,
4188,,"UNIMED LESTE FLUMINENSE - DRº EDISON AUGUSTO BRITO MARTINS;""28630531000187"";""343731""",,,
4189,,"UNIMED LESTE FLUMINENSE - DRº MAURICIO PIMENTA VELLOSO;""28630531000187"";""343731""",,,
4190,,"UNIMED LESTE FLUMINENSE - DRº PAULO ROBERTO;""286305310000187"";""343731""",,,
1123,0.98014396,"UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO M?DICO ;?53678264000165 ;""358088""",b'unimed leste paulista cooperativa de trabalho m?dico',b'?53678264000165',b'358088'
1123,0.98014396,"UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;""53678264000165 "";""358088""",b'unimed leste paulista cooperativa de trabalho m?dico',b'?53678264000165',b'358088'
4191,,"UNIMED LIMEIRA;""50480953000172 "";""301574""",,,
4192,,"UNIMED LITORAL;""85377174000120 "";""303356""",,,
4193,,"UNIMED LITORAL SUL;""00103956000119 "";""300136""",,,
1124,0.9448319,"UNIMED LUZI?NIA ;?36862415000111 ;""310131""",b'unimed luzi?nia',b'?36862415000111',b'310131'
1124,0.9448319,"UNIMED LUZIÂNIA; 36862415000111;""310131""",b'unimed luzi?nia',b'?36862415000111',b'310131'
4194,,"UNIMED MACAPA;""10225225000108 "";""366811""",,,
4195,,"UNIMED MACAU; 40999724000105 ;""309427""",,,
1125,0.978567123497955,"UNIMED MACEI? COOPERATIVA DE TRABALHO MEDICO ;?12442737000143 ;""327689""",b'unimed macei? cooperativa de trabalho medico',b'?12442737000143',b'327689'
1125,0.978567123497955,"UNIMED MACEIÓ COOPERATIVA DE TRABALHO MEDICO;""12442737000143 "";""327689""",b'unimed macei? cooperativa de trabalho medico',b'?12442737000143',b'327689'
4196,,"UNIMED MACHADO;""86584901000193 "";""354678""",,,
4197,,"UNIMED MANAUS;""04612990000170"";""311961""",,,
4198,,"UNIMED MARINGA;;""304701""",,,
4199,,"Unimed Mario Luiz;""498.386.10763"";""11111""",,,
4200,,"UNIMED MARQU?S DE VALEN?A ;?00368318000120 ;""321087""",,,
4201,,"UNIMED MARQUÊS DE VALENÇA;""00368318000120 "";""321087""",,,
4202,,"UNIMED MEDIANEIRA;""78420783000150"";""305227""",,,
4203,,"UNIMED METROPOLITANA DO AGRESTE;""35642768000143 "";""318566""",,,
4204,,"UNIMED MG;""19891852000144 "";""363944""",,,
4205,,"UNIMED MINAS GERAIS;""19891852000144"";""363944""",,,
1126,0.9613038899398756,"UNIMED MISS?ES SOCIEDADE COOPERATIVA DE SERVI?OS M?DICOS LTD ;?87701249000102 ;""311618""",b'unimed miss?es sociedade cooperativa de servi?os m?dicos ltd',b'?87701249000102',b'311618'
4206,,"UNIMED MISSÕES / RS; 87701249000102;""311618""",,,
1126,0.9613038899398756,"UNIMED MISSÕES SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS LTD ; 87701249000102 ;""311618""",b'unimed miss?es sociedade cooperativa de servi?os m?dicos ltd',b'?87701249000102',b'311618'
4207,,"UNIMED MONTE CARMELO;""64325228000134 "";""343315""",,,
1103,0.7472746,"UNIMED MORRINHOS;""02192677000102 "";""342157""",b'unimed de morrinhos',b'02192677000102',b'342157'
1127,0.93902373,"UNIMED MOSSOR? ;?08566440000112 ;""389421""",b'unimed mossor?',b'?08566440000112',b'389421'
1127,0.93902373,"UNIMED MOSSORÓ;""08566440000112 "";""389421""",b'unimed mossor?',b'?08566440000112',b'389421'
1128,0.9869823,"UNIMED MURIAE ;?25971433000115 ;""368148""",b'unimed muriae',b'?25971433000115',b'368148'
1128,0.9869823,"UNIMED MURIAE ; 25971433000115 ;""368148""",b'unimed muriae',b'?25971433000115',b'368148'
4208,,"UNIMED MURIAÉ COOPERATIVA DE TRABALHO MEDICO LTDA;""25971433000115 "";""368148""",,,
1129,0.88651353,"UNIMED NACIONAL;"""";""343731""",b'unimed nacional',b'',b'343731'
4209,,"UNIMED NACIONAL - DRª CRISTINA PEREIRA VELLOSO;"""";""343731""",,,
4210,,"UNIMED NACIONAL - DRª ROBERTA ASSED;"""";""343731""",,,
4211,,"UNIMED NACIONAL - DRº EDISON AUGUSTO BRITO MARTINS;"""";""343731""",,,
4212,,"UNIMED NACIONAL - DRº MAURICIO PIMENTA VELLOSO;"""";""343731""",,,
1129,0.88651353,"UNIMED NACIONAL - DRº PAULO ROBERTO;"""";""343731""",b'unimed nacional',b'',b'343731'
1130,0.980300963155895,"UNIMED NATAL SOCIEDADE COOPERATIVA DE TRABALHO M?DICO ;?08380701000105 ;""335592""",b'unimed natal sociedade cooperativa de trabalho m?dico',b'?08380701000105',b'335592'
1130,0.980300963155895,"UNIMED NATAL SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO;""08380701000105 "";""335592""",b'unimed natal sociedade cooperativa de trabalho m?dico',b'?08380701000105',b'335592'
4213,,"UNIMED NNE;""09.237.009/0001-95"";""324213""",,,
4214,,"UNIMED NORDESTE DO PARA; 02367559000180 ;""308463""",,,
1132,0.9715667,"UNIMED NORDESTE PAULISTA FEDERA??O INTRAFED.COOP.MEDICAS ;?01559455000104 ;""328294""",b'unimed nordeste paulista federa??o intrafed.coop.medicas',b'?01559455000104',b'328294'
1132,0.9715667,"UNIMED NORDESTE PAULISTA FEDERAÇÃO INTRAFED.COOP.MEDICAS;""01559455000104 "";""328294""",b'unimed nordeste paulista federa??o intrafed.coop.medicas',b'?01559455000104',b'328294'
4215,,"UNIMED NORDESTE RS SOCIEDADE COOP. DE SERVI?OS M?DICOS LTDA ;?87827689000100 ;""325571""",,,
1133,0.9911855,"UNIMED NORDESTE RS SOCIEDADE COOP. DE SERVIÇOS MÉDICOS ; 87827689000100;""325571""",b'unimed nordeste rs sociedade coop. de servicos medicos',b'87827689000100',b'325571'
1133,0.9911855,"UNIMED NORDESTE RS SOCIEDADE COOP. DE SERVIÇOS MÉDICOS LTDA ; 87827689000100 ;""325571""",b'unimed nordeste rs sociedade coop. de servicos medicos',b'87827689000100',b'325571'
4216,,"UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.;""39384664000137 "";""371629""",,,
4217,,"UNIMED NOROESTE DE MINAS;""41905498000119 "";""315494""",,,
4218,,"UNIMED NOROESTE DO PARANA;;""304701""",,,
4219,,"UNIMED NOROESTE FLUMINENSE;""28974020000182 "";""360414""",,,
1134,0.9674704,"Unimed Noroeste/RS;""87.647.756/0001-05"";""357260""",b'unimed noroeste/rs',b'87.647.756/0001-05',b'357260'
1134,0.9674704,"UNIMED NOROESTE/RS;""87647756000105 "";""357260""",b'unimed noroeste/rs',b'87.647.756/0001-05',b'357260'
4220,,"UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;""87.647.756/0001-05"";""357260""",,,
4221,,"UNIMED NORTE CAPIXABA;""35988963000120 "";""371777""",,,
4222,,"UNIMED NORTE DE MINAS;""16921561000163 "";""304051""",,,
4223,,"UNIMED NORTE DO MATO GROSSO;""73967085000155 "";""353663""",,,
4224,,"UNIMED NORTE DO PARANÁ;""80297161000128 "";""358282""",,,
4225,,"UNIMED NORTE FLUMINENSE;""30417661000188 "";""312592""",,,
1131,0.8631000255317673,"UNIMED NORTE PIONEIRO - COOP DE TRABALHO M?DICO ;?78953023000108 ;""366064""",b'unimed norte pioneiro - coop de trabalho medico',b'78953023000108',b'366064'
1131,0.9390369975286872,"UNIMED NORTE PIONEIRO - COOP DE TRABALHO MÉDICO ; 78953023000108 ;""366064""",b'unimed norte pioneiro - coop de trabalho medico',b'78953023000108',b'366064'
1131,0.8515852605237546,"UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO;""78953023000108 "";""366064""",b'unimed norte pioneiro - coop de trabalho medico',b'78953023000108',b'366064'
4226,,"UNIMED NORTE/NORDESTE;""09237009000195 "";""324213""",,,
4227,,"UNIMED NOVA FRIBURGO LTDA;""29135795000127 "";""335479""",,,
1135,0.956419,"UNIMED NOVA IGUA?U ;?28714533000154 ;""344397""",b'unimed nova igua?u',b'?28714533000154',b'344397'
1135,0.956419,"UNIMED NOVA IGUAÇU;""28714533000154 "";""344397""",b'unimed nova igua?u',b'?28714533000154',b'344397'
4228,,"UNIMED NOVA IGUAÇU (INTERCAMBIO);""28714533000154 "";""344397""",,,
4229,,"UNIMED ODONTO;""10414182000109 "";""416801""",,,
1136,0.9869823,"UNIMED OESTE DO PARA ;?10219897000100 ;""362140""",b'unimed oeste do para',b'?10219897000100',b'362140'
1136,0.9869823,"UNIMED OESTE DO PARA ; 10219897000100 ;""362140""",b'unimed oeste do para',b'?10219897000100',b'362140'
4230,,"UNIMED OESTE DO PARA COOP TRABALHO MEDICO;""10219897000100 "";""362140""",,,
4231,,"UNIMED PALMAS;""37313475000148 "";""309907""",,,
1137,0.96982324,"UNIMED PALMEIRA DOS ?NDIOS ;?41191677000131 ;""369233""",b'unimed palmeira dos ?ndios',b'?41191677000131',b'369233'
1137,0.96982324,"UNIMED PALMEIRA DOS ÍNDIOS;""41191677000131 "";""369233""",b'unimed palmeira dos ?ndios',b'?41191677000131',b'369233'
4232,,"Unimed Palmério;""101.799.927-91"";""111111""",,,
4233,,"UNIMED PARA DE MINAS; 42940528000190;""304344""",,,
4234,,"UNIMED PARAIBA;""40960189000189 "";""324523""",,,
4235,,"UNIMED PARANÁ;""78339439000130 "";""312720""",,,
1138,0.018556964048175972,"UNIMED PARNA?BA - COOPERATIVA DE TRABALHO M?DICO ;?23511850000150 ;""333719""",b'unimed paulistana',b'43202472000130',b'301337'
1138,0.018880695823245475,"UNIMED PARNAÍBA - COOPERATIVA DE TRABALHO MÉDICO;""23511850000150 "";""333719""",b'unimed paulistana',b'43202472000130',b'301337'
4236,,"UNIMED PATO BRANCO;""80871551000160 "";""370681""",,,
4237,,"UNIMED PATOS;""08315806000180 "";""336467""",,,
1138,0.0002178866612386754,"UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO;""38499547000156 "";""353060""",b'unimed paulistana',b'43202472000130',b'301337'
4238,,"UNIMED PATROCÍNIO;""41687179000184 "";""355593""",,,
1138,0.23177152186494632,"UNIMED PAULISTANA;;""57""",b'unimed paulistana',b'43202472000130',b'301337'
1138,0.20263937911449992,"UNIMED PAULISTANA;;""999999""",b'unimed paulistana',b'43202472000130',b'301337'
1138,0.3136630179081439,"UNIMED PAULISTANA;""43202472000130 "";""301337""",b'unimed paulistana',b'43202472000130',b'301337'
1138,0.05119816305250069,"UNIMED PAULISTANA ( GINECOLOGIA );""43.202.472/0001-30"";""301337""",b'unimed paulistana',b'43202472000130',b'301337'
4239,,"UNIMED PAULISTANA (UROLOGISTA);;""301337""",,,
1138,0.08532307393918848,"UNIMED PAULISTANA - ANGIOHEALTH;""43202472000130 "";""301337""",b'unimed paulistana',b'43202472000130',b'301337'
1138,0.06412942927286258,"UNIMED PAULISTANA - CLINICA CANTAREIRA;""43202472000130"";""301337""",b'unimed paulistana',b'43202472000130',b'301337'
1138,0.07549185384694723,"UNIMED PAULISTANA - DR ADRIANO;;""301337""",b'unimed paulistana',b'43202472000130',b'301337'
1138,0.12628451780494188,"UNIMED PAULISTANA - DR ALBERTO;""43.202.472/0001-30"";""301337""",b'unimed paulistana',b'43202472000130',b'301337'
1138,0.08966046744133183,"UNIMED PAULISTANA - DR FABIO PETRI;""43.202.472/0001-30"";""301337""",b'unimed paulistana',b'43202472000130',b'301337'
1138,0.11667083754138607,"UNIMED PAULISTANA - DR HENRIQUE;""43202472000130"";""301337""",b'unimed paulistana',b'43202472000130',b'301337'
1138,0.032863232485495386,"UNIMED PAULISTANA - DR OSMAR;;""501337""",b'unimed paulistana',b'43202472000130',b'301337'
1138,0.050149034008951765,"UNIMED PAULISTANA - DR OSMAR;""43.202.472/0001-30"";""301337""",b'unimed paulistana',b'43202472000130',b'301337'
1138,0.12776573412491565,"UNIMED PAULISTANA - DR. FLAVIO; 43202472000130;""301337""",b'unimed paulistana',b'43202472000130',b'301337'
1138,0.1059702619966898,"UNIMED PAULISTANA - DR. HENRIQUE;""43202472000130"";""301337""",b'unimed paulistana',b'43202472000130',b'301337'
1138,0.07833872425142685,"UNIMED PAULISTANA - SOCIEDADE COOPERATIVA TRABALHO M?DICO;?43202472000130;""301337""",b'unimed paulistana',b'43202472000130',b'301337'
1138,0.08860754582394259,"UNIMED PAULISTANA - SOCIEDADE COOPERATIVA TRABALHO MÉDICO; 43202472000130;""301337""",b'unimed paulistana',b'43202472000130',b'301337'
1138,0.0741438699441761,"UNIMED PAULISTANA -DR ALBERTO;;""301337""",b'unimed paulistana',b'43202472000130',b'301337'
1138,0.004268724159292692,"UNIMED PAULISTANA CANTAREIRA INTERCÂMBIO;""43202472000130"";""301337""",b'unimed paulistana',b'43202472000130',b'301337'
1138,0.008431408894137293,"UNIMED PAULISTANA INTERCAMBIO;""43.202.472/0001-30"";""301337""",b'unimed paulistana',b'43202472000130',b'301337'
1138,0.055499840565153,"UNIMED PAULISTANA SOC. COOP. DE TRAB MED;""43202472000130"";""301337""",b'unimed paulistana',b'43202472000130',b'301337'
1138,0.0701107036743237,"UNIMED PAULISTANA SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO; 43202472000130;""301337""",b'unimed paulistana',b'43202472000130',b'301337'
1138,0.032383087772901664,"UNIMED PAULISTANA- DR OSMAR;;""301337""",b'unimed paulistana',b'43202472000130',b'301337'
4240,,"UNIMED PAULO AFONSO;""01085378000106 "";""312509""",,,
4241,,"UNIMED PEDRO LEOPOLDO; 66405119000152 ;""303585""",,,
4242,,"UNIMED PELOTAS;""89870547000151 "";""311375""",,,
1138,0.000507258881285777,"UNIMED PENEDO COOPERATIVA DE TRABALHO M?DICO LTDA ;?70002308000151 ;""337269""",b'unimed paulistana',b'43202472000130',b'301337'
1138,0.0005426398968627621,"UNIMED PENEDO COOPERATIVA DE TRABALHO MÉDICO LTDA; 70002308000151 ;""337269""",b'unimed paulistana',b'43202472000130',b'301337'
4243,,"UNIMED PERNAMBUCANA;""02846189000163 "";""325759""",,,
4244,,"UNIMED PERNAMBUCO CENTRAL;""24155335000147 "";""379778""",,,
338,0.7504419716887658,"Unimed Personal;""084403707-92"";""357391""",b'unimed personal',b'084403707-92',b'357391'
338,0.7504419716887658,"Unimed Personal;""111111111111111111"";""357391""",b'unimed personal',b'084403707-92',b'357391'
4245,,"UNIMED PETROPOLIS;""28806545000109 "";""323993""",,,
1139,0.96331125,"UNIMED PIAUÍ;""69599934000198 "";""416576""",b'unimed piaui',b'69599934000198',b'416576'
1139,0.96331125,"UNIMED PIAUI; 69599934000198 ;""300896""",b'unimed piaui',b'69599934000198',b'416576'
1140,0.9869823,"UNIMED PINDA ;?47565155000139 ;""342343""",b'unimed pinda',b'?47565155000139',b'342343'
1140,0.9869823,"UNIMED PINDA ; 47565155000139 ;""342343""",b'unimed pinda',b'?47565155000139',b'342343'
4246,,"UNIMED PINDAMONHANGABA;""47565155000139 "";""342343""",,,
1138,0.0348282221054208,"UNIMED PIRAQUEA?U-COOPERATIVA DE TRABALHO M?DICO ;?00358011000148 ;""385751""",b'unimed paulistana',b'43202472000130',b'301337'
1138,0.02846743040854327,"UNIMED PIRAQUEAÇU-COOP. DE TRABALHO MÉDICO ; 00358011000148 ;""385751""",b'unimed paulistana',b'43202472000130',b'301337'
1138,0.04555300491955738,"UNIMED PIRAQUEAÇU-COOPERATIVA DE TRAB. MÉDICO; 00358011000148;""385751""",b'unimed paulistana',b'43202472000130',b'301337'
1138,0.05230859239136454,"UNIMED PIRAQUEAÇU-COOPERATIVA DE TRABALHO MÉDICO ; 00358011000148 ;""385751""",b'unimed paulistana',b'43202472000130',b'301337'
4247,,"Unimed Pl. Participativo;;""999999""",,,
1141,0.247077729178813,"UNIMED PLANALTO;""36862415000111 "";""310131""",b'unimed planalto',b'?87607149000111',b'319384'
4248,,"UNIMED PLANALTO CENTRAL RS;""89100135000132 "";""362832""",,,
1141,0.2924154329524079,"UNIMED PLANALTO M?DIO ;?87607149000111 ;""319384""",b'unimed planalto',b'?87607149000111',b'319384'
1141,0.7400618046102859,"UNIMED PLANALTO MÉDIO;""87607149000111 "";""319384""",b'unimed planalto',b'?87607149000111',b'319384'
4249,,"UNIMED PLANALTO NORTE;""85177194000158 "";""317012""",,,
4250,,"UNIMED POA  ;""91018481/0001-18"";""352501""",,,
4251,,"UNIMED POCOS DE CALDAS;""41781949000153 "";""316148""",,,
4252,,"UNIMED PONTA GROSSA;""77781706000162 "";""349712""",,,
4253,,"UNIMED PONTAL DO TRIÂNGULO;""00730439000170 "";""353876""",,,
1142,0.96982324,"UNIMED PONTE NOVA E REGI?O ;?01012474000116 ;""343722""",b'unimed ponte nova e regi?o',b'?01012474000116',b'343722'
1142,0.96982324,"UNIMED PONTE NOVA E REGIÃO;""01012474000116 "";""343722""",b'unimed ponte nova e regi?o',b'?01012474000116',b'343722'
4254,,"UNIMED PORTO ALEGRE;""87096616000196 "";""352501""",,,
4255,,"UNIMED PRÉ;"""";""331872""",,,
4256,,"UNIMED PROCEDIMENTOS;;""999999""",,,
1144,0.978567123497955,"UNIMED RECIFE COOPERATIVA DE TRABALHO M?DICO ;?11214624000128 ;""344885""",b'unimed recife cooperativa de trabalho m?dico',b'?11214624000128',b'344885'
1144,0.978567123497955,"UNIMED RECIFE COOPERATIVA DE TRABALHO MÉDICO;""11214624000128 "";""344885""",b'unimed recife cooperativa de trabalho m?dico',b'?11214624000128',b'344885'
1146,0.9764595034829107,"UNIMED REGI?O DA FRONTEIRA - RS LTDA. ;?92316124000107 ;""328375""",b'unimed regi?o da fronteira - rs ltda.',b'?92316124000107',b'328375'
1147,0.8389514,"UNIMED REGI?O DA PRODU??O ;?00532888000103 ;""353698""",b'unimed regi?o da produ??o',b'?00532888000103',b'353698'
4257,,"UNIMED REGIÃO DA CAMPANHA - RS;""89640452000141 "";""350648""",,,
1146,0.9764595034829107,"UNIMED REGIÃO DA FRONTEIRA - RS LTDA.; 92316124000107;""328375""",b'unimed regi?o da fronteira - rs ltda.',b'?92316124000107',b'328375'
1147,0.8389514,"UNIMED REGIÃO DA PRODUÇÃO;""00532888000103 "";""353698""",b'unimed regi?o da produ??o',b'?00532888000103',b'353698'
4258,,"UNIMED REGIONAL BREJO PARAIBANO; 70122262000104 ;""316857""",,,
4259,,"UNIMED REGIONAL DE ARACATI; 41314246000115 ;""322717""",,,
1054,0.9736216070002536,"UNIMED REGIONAL DE CAMPO MOUR?O ;?81715716000177 ;""306100""",b'unimed regional de campo mour?o',b'?81715716000177',b'306100'
1054,0.9736216070002536,"UNIMED REGIONAL DE CAMPO MOURÂO ; 81715716000177 ;""306100""",b'unimed regional de campo mour?o',b'?81715716000177',b'306100'
4260,,"UNIMED REGIONAL DE CRATEUS;""41316696000147 "";""356212""",,,
4261,,"UNIMED REGIONAL DE PICOS;""69612158000119 "";""313475""",,,
4262,,"UNIMED REGIONAL FLORIANO;""41511429000120 "";""316458""",,,
1055,0.9590592386365488,"UNIMED REGIONAL JA? ;?02322043000119 ;""306762""",b'unimed regional ja?',b'?02322043000119',b'306762'
1055,0.9590592386365488,"UNIMED REGIONAL JAÚ;""02322043000119 "";""306762""",b'unimed regional ja?',b'?02322043000119',b'306762'
4263,,"UNIMED REGIONAL MARING? COOPERATIVA DE TRABALHO M?DICO ;?76767219000182 ;""371254""",,,
1148,0.9286413206067963,"UNIMED REGIONAL MARINGÁ COOP.DE TRAB. MÉDICO;""76767219000182 "";""371254""",b'unimed regional maringa coop.de trab. medico (pronto med)',b'76767219000182',b'371254'
4264,,"UNIMED REGIONAL MARINGÁ COOP.DE TRAB. MÉDICO (Bitencourt Medical Care S/S);"""";""371254""",,,
1148,0.9361313203233519,"UNIMED REGIONAL MARINGÁ COOP.DE TRAB. MÉDICO (Pronto Med);;""371254""",b'unimed regional maringa coop.de trab. medico (pronto med)',b'76767219000182',b'371254'
1148,0.9361313203233519,"UNIMED REGIONAL MARINGÁ COOP.DE TRAB. MÉDICO (Pronto Med);"""";""371254""",b'unimed regional maringa coop.de trab. medico (pronto med)',b'76767219000182',b'371254'
4265,,"UNIMED REGIONAL MARINGÁ COOPERATIVA DE TRABALHO MÉDICO; 76767219000182;""371254""",,,
4266,,"UNIMED REGIONAL SUL/GO;""33546979000157 "";""305472""",,,
4267,,"UNIMED RESENDE;""68709211000131 "";""330566""",,,
1149,0.703341240487777,"UNIMED RIO;;""360512""",b'unimed rio',b'42163881000101',b'393321'
1149,0.6864405359872232,"UNIMED RIO ;"""";""359017""",b'unimed rio',b'42163881000101',b'393321'
1149,0.6763910551383359,"UNIMED RIO;""42163881000101 "";""393321""",b'unimed rio',b'42163881000101',b'393321'
